resident,gender,age,level,cost,type,survey,pass
1,1,50,1,5.1,1,1,2
2,1,54,2,4.2,1,2,2
5,1,51,1,5.1,3,1,1
3,1,55,2,5.4,1,3,1        
2,2,56,1,4.1,1,1,2
2,1,49,2,4.9,1,1,1
3,1,52,1,4.2,1,2,2
1,1,57,1,6.7,1,2,1
2,2,51,3,4.3,1,2,1
1,1,63,1,5.7,1,1,2
3,1,55,2,4.6,2,2,2
2,1,54,1,5.1,1,2,2
1,2,48,2,2.1,1,2,2
1,1,57,1,5.1,2,1,2
1,1,65,1,5.1,1,2,1
2,1,49,1,4.1,1,2,1
1,1,53,2,4.1,1,1,1
2,2,45,3,2.1,3,1,2
1,1,55,1,5.1,3,1,1
2,1,60,2,5.2,2,2,1
2,1,68,2,4.2,2,2,1
4,2,55,1,4.1,2,2,1
3,1,64,1,7.1,1,3,1
1,1,63,1,5.3,1,4,1
1,1,47,3,4.7,1,5,1
4,1,47,2,6.2,1,2,1
2,1,47,2,6.4,1,2,1
1,1,54,1,5.1,1,3,2
1,1,47,1,5.5,1,4,1
1,2,51,2,6.4,1,3,1
2,2,47,2,6.3,1,3,1
3,2,49,2,3.5,2,2,1
1,1,48,1,6.4,2,2,1
1,1,63,1,5.2,1,3,1
1,2,57,2,6.1,1,3,1
5,1,49,2,5.4,2,3,1
2,1,49,1,6.7,1,3,1
1,2,53,2,5.2,1,3,1
5,1,63,2,5.6,1,3,1
2,2,45,1,5.1,1,1,1
